Date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BA,BLK,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PG,PM,QCOM,RTX,SBUX,TMO,TSLA,TXN,UNH,UNP,V,WMT,XOM
2024-02-02,183.93914794921875,157.4595184326172,107.84730529785156,363.2043151855469,177.66000366210938,301.730712890625,171.80999755859375,119.72493743896484,209.3800048828125,749.9871826171875,390.75,306.20159912109375,701.7717895507812,282.23077392578125,47.49089813232422,138.13479614257812,243.74093627929688,141.212890625,369.17010498046875,337.94818115234375,176.22894287109375,173.80087280273438,42.0369987487793,146.5163116455078,167.39260864257812,56.672603607177734,657.312744140625,211.273681640625,455.3487243652344,281.8368225097656,471.29150390625,117.72100830078125,404.25616455078125,54.42426681518555,96.10118865966797,66.11959075927734,157.88848876953125,150.16238403320312,84.77262878417969,135.0405731201172,87.93294525146484,87.71668243408203,547.841796875,187.91000366210938,150.12547302246094,486.5080871582031,236.05667114257812,272.5753173828125,55.21098709106445,94.48574829101562
2024-02-05,185.7503204345703,159.8773956298828,107.40479278564453,360.6625061035156,174.22999572753906,300.591796875,170.30999755859375,121.55944061279297,206.6300048828125,745.3901977539062,390.760009765625,312.33367919921875,703.4335327148438,284.6513977050781,46.8568000793457,138.2164764404297,243.23631286621094,142.502197265625,364.5633239746094,335.9709167480469,173.4431915283203,171.58383178710938,42.20475769042969,145.758544921875,167.1722869873047,56.20453643798828,695.2658081054688,209.8490753173828,451.57208251953125,271.3243408203125,455.8328857421875,117.50682830810547,398.7804260253906,52.38393783569336,95.11831665039062,69.28964233398438,157.84231567382812,150.2764129638672,83.53279876708984,137.27078247070312,88.1814956665039,87.26390838623047,547.6432495117188,181.05999755859375,149.8425750732422,479.5760498046875,234.45018005371094,271.001953125,54.914695739746094,94.09657287597656
2024-02-06,187.3536834716797,161.7724609375,109.66545104980469,355.169921875,167.8800048828125,295.0835266113281,169.14999389648438,119.55968475341797,208.5800018310547,749.9681396484375,393.739990234375,313.616455078125,703.0675659179688,282.39874267578125,47.301612854003906,138.234619140625,245.59127807617188,142.91879272460938,366.4383544921875,337.0210266113281,174.00933837890625,171.5745086669922,42.29877853393555,147.87286376953125,167.74705505371094,56.11093521118164,694.11376953125,209.9549560546875,455.2696228027344,270.0719299316406,451.17938232421875,118.15870666503906,398.6231994628906,52.627288818359375,97.91423034667969,68.18132781982422,158.3040771484375,150.98876953125,83.5601577758789,137.3375244140625,88.21974182128906,90.24471282958984,556.2407836914062,185.10000610351562,149.34278869628906,486.9275817871094,237.5205535888672,272.1623229980469,55.28912353515625,94.74519348144531
2024-02-07,187.46255493164062,163.37815856933594,109.00167846679688,357.0689697265625,170.94000244140625,276.2247314453125,170.52999877929688,122.92454528808594,211.9199981689453,756.364013671875,397.6600036621094,314.4618835449219,711.9599609375,285.37261962890625,47.10286331176758,138.03500366210938,244.04766845703125,144.34695434570312,368.02789306640625,343.1134338378906,174.42271423339844,171.88319396972656,42.33836364746094,147.7980194091797,168.06320190429688,56.15774154663086,714.14892578125,213.39134216308594,456.6636047363281,272.6146545410156,465.93359375,118.7081527709961,407.03826904296875,52.767669677734375,99.04023742675781,70.05618286132812,158.35023498535156,151.14077758789062,83.35960388183594,139.04348754882812,87.88514709472656,89.9051284790039,548.3281860351562,187.5800018310547,149.71998596191406,495.2422790527344,236.84567260742188,274.7486572265625,55.14912033081055,94.71741485595703
2024-02-08,186.38377380371094,163.17274475097656,108.15514373779297,358.85113525390625,169.35000610351562,275.2724914550781,169.83999633789062,124.65536499023438,209.22000122070312,754.9362182617188,397.489990234375,312.9167785644531,716.2922973632812,288.4453125,47.27322006225586,139.7861785888672,243.2857666015625,144.71392822265625,366.4859924316406,344.0878601074219,173.84759521484375,174.03550720214844,42.061256408691406,146.31983947753906,167.4596710205078,56.007957458496094,724.2893676757812,212.13999938964844,453.0550842285156,276.9790344238281,466.34039306640625,117.90726470947266,407.09716796875,52.683441162109375,99.0211410522461,69.59846496582031,160.5481414794922,150.684814453125,81.14433288574219,141.22601318359375,87.03430938720703,91.66070556640625,546.91845703125,189.55999755859375,151.07789611816406,495.9096374511719,236.52247619628906,271.70428466796875,55.14586639404297,96.33895111083984
2024-02-09,187.14682006835938,162.50994873046875,107.5587158203125,361.9577941894531,172.47999572753906,271.7901611328125,174.4499969482422,125.5041732788086,209.1999969482422,758.7528686523438,398.3599853515625,308.21319580078125,715.5406494140625,287.8031005859375,47.443572998046875,137.04595947265625,240.39645385742188,147.77859497070312,365.7435607910156,343.548583984375,175.0876922607422,175.90463256835938,42.862892150878906,146.65664672851562,167.66082763671875,55.75520324707031,728.699951171875,213.93997192382812,452.6794128417969,274.64508056640625,464.4651184082031,116.82699584960938,413.4281311035156,52.954856872558594,99.71774291992188,72.08894348144531,154.84097290039062,149.52598571777344,81.24461364746094,143.91368103027344,86.52761840820312,92.33448028564453,546.779541015625,193.57000732421875,153.14308166503906,494.1266174316406,237.12132263183594,272.34466552734375,55.11656188964844,94.3004150390625
2024-02-12,185.46212768554688,161.5670928955078,108.2513427734375,357.8285827636719,171.91000366210938,274.8803405761719,172.33999633789062,123.70097351074219,209.3300018310547,763.0833740234375,397.7099914550781,312.5571594238281,714.5613403320312,283.8708801269531,47.311073303222656,137.98963928222656,244.23568725585938,146.32066345214844,373.71978759765625,345.7244567871094,177.3432159423828,175.73472595214844,43.57545852661133,147.67640686035156,168.4080810546875,55.88626480102539,725.8449096679688,221.25546264648438,453.4999694824219,274.61663818359375,465.2489013671875,116.72456359863281,408.2277526855469,53.86270523071289,102.27510070800781,72.20386505126953,157.55606079101562,149.2315673828125,82.04683685302734,145.91513061523438,87.12989807128906,90.59786987304688,542.9174194335938,188.1300048828125,151.89833068847656,493.5736083984375,235.1726531982422,271.0047912597656,55.448673248291016,95.59767150878906
2024-02-13,183.3711700439453,161.7724609375,107.10658264160156,353.3292541503906,171.5399932861328,271.1926574707031,168.63999938964844,122.39551544189453,204.4600067138672,740.5362548828125,394.79998779296875,304.0151062011719,706.4899291992188,277.7749328613281,46.97983169555664,136.646728515625,238.9914093017578,143.95025634765625,360.49908447265625,338.2886657714844,174.34182739257812,173.4124755859375,42.714439392089844,146.38534545898438,166.9423370361328,55.558624267578125,731.4664916992188,216.99131774902344,455.23004150390625,272.4059753417969,456.5373229980469,116.8083724975586,399.43914794921875,51.7100715637207,100.19485473632812,72.08395385742188,155.9584197998047,148.43368530273438,81.30843353271484,142.99871826171875,86.6041030883789,89.07951354980469,534.717041015625,184.02000427246094,147.90943908691406,492.8202819824219,233.47109985351562,271.73382568359375,55.07097625732422,94.7746810913086
2024-02-14,182.4891815185547,162.82736206054688,107.79920959472656,361.2857666015625,178.6999969482422,270.80987548828125,170.97999572753906,123.42911529541016,203.3800048828125,747.5126342773438,398.67999267578125,307.77593994140625,714.333740234375,285.6789245605469,47.585533142089844,137.01876831054688,245.38348388671875,144.7436981201172,359.82330322265625,338.8941650390625,175.11463928222656,173.28973388671875,43.73380661010742,145.70240783691406,168.63800048828125,55.50245666503906,746.891357421875,218.43516540527344,459.9063720703125,273.41162109375,469.5948791503906,117.17156982421875,403.29986572265625,52.4213752746582,101.4639892578125,73.8548583984375,154.7024688720703,147.82577514648438,81.33576202392578,146.71571350097656,87.36888885498047,89.2693099975586,544.3173828125,188.7100067138672,148.87127685546875,492.90618896484375,237.74871826171875,273.4580078125,54.89516067504883,94.30706787109375
2024-02-15,182.20184326171875,164.85313415527344,109.31912994384766,361.80194091796875,176.75999450683594,271.9859924316406,169.8000030517578,123.70782470703125,205.3300018310547,759.5523681640625,403.45001220703125,313.9565124511719,716.6385498046875,288.4354248046875,46.4309196472168,141.6783905029297,246.34329223632812,141.5996856689453,366.8476867675781,341.59033203125,177.8824005126953,176.40492248535156,43.595252990722656,147.74191284179688,172.3167724609375,55.60543441772461,747.3548583984375,219.78277587890625,465.92724609375,276.91265869140625,480.26116943359375,117.84207153320312,400.4141540527344,53.60064697265625,101.19680786132812,72.61360931396484,155.01646423339844,149.1365509033203,81.11698150634766,148.65997314453125,87.75130462646484,88.46269989013672,544.6151733398438,200.4499969482422,151.54942321777344,496.6629333496094,238.16696166992188,276.82745361328125,55.119815826416016,97.00984954833984
2024-02-16,180.66575622558594,165.6933135986328,109.6750717163086,359.82501220703125,173.8699951171875,266.9333801269531,169.50999450683594,121.79216003417969,203.88999938964844,755.6976928710938,405.989990234375,312.8292541503906,716.1241455078125,286.24212646484375,45.84413146972656,141.8343048095703,247.37234497070312,139.36813354492188,365.9148864746094,342.79180908203125,177.1814727783203,177.13180541992188,43.060829162597656,147.5722198486328,171.5120391845703,55.59606170654297,771.30078125,218.35816955566406,462.81298828125,277.0644226074219,469.63458251953125,119.00614929199219,397.9519348144531,53.37601852416992,98.77305603027344,72.56864166259766,153.5942840576172,149.61146545410156,81.72779083251953,145.52439880371094,87.005615234375,88.46269989013672,543.8905029296875,199.9499969482422,151.23822021484375,497.30181884765625,234.4026641845703,274.4432067871094,55.46820831298828,97.00984954833984
2024-02-20,179.9225616455078,164.06898498535156,112.20507049560547,353.4656677246094,165.69000244140625,266.75457763671875,167.0800018310547,119.9410400390625,203.3699951171875,759.6094360351562,407.1499938964844,304.8897399902344,717.8056640625,282.9520568847656,45.69271469116211,141.25645446777344,245.16580200195312,139.96319580078125,365.990966796875,342.99993896484375,178.77203369140625,173.1670379638672,44.060401916503906,148.80709838867188,172.18263244628906,56.82238006591797,745.2639770507812,217.06832885742188,446.6189880371094,277.6622009277344,468.0767517089844,118.61503601074219,396.7011413574219,52.98292922973633,98.57264709472656,69.40957641601562,155.74600219726562,150.5613250732422,81.71864318847656,144.82864379882812,86.97693634033203,88.69044494628906,544.1883544921875,193.75999450683594,153.46371459960938,496.8345947265625,234.9254913330078,271.0836181640625,57.25897216796875,96.09333038330078
2024-02-21,180.67568969726562,163.49951171875,113.38829040527344,351.4789733886719,164.2899932861328,266.70751953125,168.58999633789062,120.02906036376953,201.57000732421875,766.5953369140625,409.25,308.1938781738281,715.1646728515625,280.1461486816406,45.881996154785156,142.5773162841797,248.01553344726562,141.38150024414062,369.5602722167969,344.4757080078125,179.3022003173828,169.636474609375,43.021244049072266,149.58004760742188,173.3035125732422,57.327884674072266,735.6481323242188,219.26296997070312,453.8360900878906,278.8576965332031,464.87847900390625,119.31346893310547,396.1003723144531,53.44153594970703,100.45249938964844,67.43079376220703,155.91224670410156,152.3565673828125,82.56647491455078,144.8762969970703,86.2408218383789,90.17082977294922,548.8642578125,194.77000427246094,154.7273406982422,497.7022399902344,238.89891052246094,272.6697998046875,56.55569076538086,98.05728149414062
2024-02-22,182.70718383789062,165.0025177001953,114.49457550048828,361.607177734375,181.86000061035156,268.32586669921875,174.5800018310547,127.6026611328125,201.5,774.199951171875,415.1600036621094,313.0041809082031,726.4210815429688,290.1249084472656,45.9671745300293,142.56813049316406,250.0736541748047,142.9088592529297,371.654296875,351.2965087890625,180.4524688720703,173.8939208984375,42.53630065917969,151.24855041503906,175.38238525390625,57.24363708496094,759.0518188476562,221.8811492919922,466.2040100097656,280.7648010253906,482.8565673828125,120.37510681152344,405.4272155761719,53.03908920288086,100.27119445800781,78.49002075195312,155.37660217285156,152.50852966308594,83.13169860839844,147.48768615722656,86.15422058105469,90.89204406738281,556.4492797851562,197.41000366210938,156.00035095214844,502.0216064453125,241.9312286376953,279.5565185546875,57.11245346069336,97.97309875488281
2024-02-23,180.8739013671875,166.25343322753906,114.91783905029297,367.46014404296875,176.52000427246094,272.0894775390625,174.99000549316406,126.76856231689453,200.8300018310547,774.3427124023438,417.2200012207031,314.74365234375,729.9126586914062,289.2850646972656,46.241634368896484,141.86183166503906,251.17201232910156,142.77993774414062,372.20635986328125,351.8830871582031,180.29071044921875,175.31935119628906,42.54619598388672,152.558837890625,176.26373291015625,57.29044723510742,758.9530029296875,223.85440063476562,468.0429382324219,282.50103759765625,480.7707214355469,120.55205535888672,404.13702392578125,53.14204406738281,100.7960205078125,78.76885223388672,156.62332153320312,152.9549560546875,83.46898651123047,147.64019775390625,86.61612701416016,90.7402114868164,560.6387939453125,191.97000122070312,154.35955810546875,502.7273254394531,244.21261596679688,279.4087219238281,57.16129684448242,97.11271667480469
2024-02-26,179.52618408203125,166.9255828857422,114.1771240234375,367.615966796875,176.00999450683594,269.445556640625,174.72999572753906,128.0163116455078,200.5399932861328,767.1475219726562,409.1400146484375,316.2013854980469,737.2520141601562,296.78399658203125,45.8062858581543,141.66920471191406,249.0050048828125,136.44232177734375,371.4163818359375,351.54248046875,178.9966583251953,173.81838989257812,42.54619598388672,151.5690460205078,175.66021728515625,56.83174133300781,761.30029296875,222.66085815429688,469.12054443359375,281.9032897949219,478.4961242675781,119.98397827148438,401.3793640136719,52.08892822265625,99.75591278076172,79.04369354248047,155.3858184814453,152.18560791015625,82.42973327636719,149.6607208251953,86.62574005126953,89.46859741210938,559.4176635742188,199.39999389648438,154.93478393554688,500.8964538574219,240.15367126464844,279.9505920410156,58.216217041015625,97.49614715576172
2024-02-27,180.98292541503906,167.09361267089844,114.86012268066406,368.0346984863281,178.0,262.0312805175781,173.5399932861328,126.7548828125,201.39999389648438,761.9222412109375,408.9100036621094,318.3879089355469,736.6190185546875,295.9046630859375,45.72110366821289,139.5687255859375,252.1812744140625,137.74156188964844,371.9779052734375,355.2887878417969,178.08909606933594,174.51695251464844,42.28887939453125,151.74815368652344,175.74644470214844,56.485374450683594,754.4755249023438,226.57847595214844,469.3577575683594,278.71539306640625,483.7703857421875,120.16091918945312,401.3202209472656,52.476173400878906,100.33799743652344,78.65292358398438,155.29351806640625,151.311767578125,82.2109375,150.87109375,87.01065826416016,89.32624053955078,562.0883178710938,199.72999572753906,155.5382843017578,489.54974365234375,240.7715301513672,278.9850769042969,58.20644760131836,97.2904052734375
2024-02-28,179.7838134765625,166.16941833496094,115.48542022705078,368.15155029296875,176.5399932861328,261.0621337890625,173.16000366210938,126.08893585205078,207.0,770.6021728515625,412.1400146484375,320.263427734375,739.833740234375,296.1714172363281,45.4845085144043,139.7338104248047,253.0223388671875,135.26205444335938,376.8857727050781,357.2281188964844,177.54090881347656,174.92286682128906,41.5565185546875,152.2854766845703,176.63739013671875,56.54154586791992,747.216796875,229.86085510253906,473.4112243652344,280.0721130371094,480.7607421875,119.378662109375,401.556640625,51.98503875732422,99.57460021972656,77.61554718017578,154.24996948242188,152.02413940429688,82.42973327636719,149.29054260253906,86.52951049804688,88.25392150878906,567.9060668945312,202.0399932861328,153.74659729003906,475.1136474609375,242.6824951171875,281.40875244140625,58.23575973510742,97.56161499023438
2024-02-29,179.11984252929688,164.34901428222656,114.1290283203125,364.98651123046875,192.52999877929688,257.6466369628906,176.75999450683594,127.17144012451172,203.72000122070312,772.2013549804688,409.3999938964844,324.5393371582031,735.8079223632812,305.11279296875,45.777889251708984,139.43112182617188,250.47933959960938,137.3250274658203,372.9268798828125,360.066162109375,179.5648956298828,174.66798400878906,42.60557556152344,152.125244140625,178.246826171875,56.185821533203125,743.311279296875,231.6608123779297,469.36773681640625,278.8889465332031,486.8296813964844,118.41014099121094,407.38714599609375,52.126708984375,99.173828125,79.06369018554688,153.8544921875,150.96978759765625,82.01038360595703,151.14889526367188,86.2889404296875,90.05695343017578,566.0693969726562,201.8800048828125,157.7920684814453,470.6512145996094,242.39584350585938,278.462890625,57.24920654296875,97.74867248535156
2024-03-01,178.0396728515625,167.01893615722656,114.10978698730469,371.03424072265625,202.63999938964844,263.76251220703125,178.22000122070312,136.8211212158203,200.0,775.5230102539062,407.1099853515625,327.20208740234375,741.297607421875,313.07611083984375,45.8062858581543,140.1649169921875,253.18064880371094,136.01580810546875,372.01629638671875,363.6989440917969,179.51068115234375,177.66046142578125,43.36763000488281,152.8227996826172,177.5091552734375,55.72712707519531,771.3599853515625,235.5303497314453,471.2164001464844,277.40997314453125,498.9176940917969,118.23320770263672,409.2190246582031,52.145599365234375,97.56497192382812,82.2287368774414,153.1565704345703,150.88429260253906,81.8918685913086,156.225830078125,86.4140396118164,88.40575408935547,572.1749877929688,202.63999938964844,161.300048828125,466.7704772949219,241.7174530029297,278.9752197265625,57.39571762084961,98.98313903808594
2024-03-04,173.52081298828125,165.2825469970703,115.47579956054688,373.68310546875,205.36000061035156,262.87811279296875,177.5800018310547,137.12327575683594,200.5399932861328,794.2155151367188,403.3900146484375,329.0970458984375,750.9318237304688,310.8629455566406,46.49716567993164,136.5601348876953,253.49732971191406,132.2568817138672,375.9942932128906,359.8391418457031,180.0257110595703,182.24826049804688,45.13915252685547,150.6735382080078,178.84078979492188,55.98923873901367,781.3803100585938,233.03732299804688,463.16888427734375,277.61029052734375,494.8354187011719,115.52323913574219,408.6477966308594,51.91891860961914,95.32408905029297,85.18492889404297,153.88238525390625,151.5586700439453,82.32945251464844,159.54977416992188,86.51988983154297,87.7414779663086,577.44677734375,188.13999938964844,162.6107940673828,459.46661376953125,242.18565368652344,276.3840637207031,57.923179626464844,97.59902954101562
2024-03-05,168.58575439453125,167.25233459472656,113.9751205444336,367.0316467285156,205.1300048828125,260.3000183105469,174.1199951171875,131.30392456054688,201.13999938964844,787.0487060546875,400.739990234375,324.1214599609375,751.693359375,295.1636657714844,46.326805114746094,137.21136474609375,251.7162322998047,131.5824737548828,374.7098388671875,358.0227966308594,178.31797790527344,181.20045471191406,42.714439392089844,150.79608154296875,180.63226318359375,55.71776580810547,766.892333984375,231.8052215576172,462.2098693847656,279.1370544433594,486.9190673828125,114.38707733154297,396.563232421875,52.32505416870117,94.14617919921875,85.91551971435547,150.78372192382812,151.33074951171875,82.56647491455078,154.6548309326172,86.66423034667969,86.56475067138672,580.3953247070312,180.74000549316406,160.9133758544922,451.1520080566406,242.40542602539062,275.2510681152344,58.64600372314453,98.79610443115234
2024-03-06,167.59474182128906,169.02603149414062,114.80240631103516,370.8783874511719,210.6300048828125,260.2435607910156,173.50999450683594,132.0128936767578,201.0,795.2463989257812,403.9599914550781,326.1622009277344,764.8390502929688,300.1234130859375,46.53501510620117,136.05564880371094,250.2418670654297,130.3228759765625,373.4254150390625,359.2028503417969,181.16421508789062,185.17471313476562,44.05050277709961,150.20220947265625,181.5711212158203,55.745845794677734,769.0423583984375,232.09396362304688,466.2435607910156,279.5091552734375,492.74957275390625,115.24386596679688,396.0117492675781,52.44783401489258,93.49497985839844,88.64997100830078,151.6770477294922,151.5681915283203,83.04053497314453,160.82379150390625,86.85669708251953,86.97282409667969,587.2356567382812,176.5399932861328,162.07327270507812,450.6275939941406,239.8256072998047,276.2855529785156,59.1636962890625,99.85289001464844
2024-03-07,167.47584533691406,168.56861877441406,116.32232666015625,376.799560546875,211.3800048828125,256.7339782714844,176.82000732421875,137.58775329589844,203.02999877929688,796.4913940429688,402.3900146484375,330.62274169921875,777.054931640625,298.78961181640625,46.27949142456055,137.00955200195312,251.44906616210938,133.27845764160156,372.3326110839844,358.3558654785156,183.07069396972656,185.53341674804688,45.67357635498047,149.75914001464844,179.9808349609375,55.64287185668945,769.427001953125,232.67152404785156,462.2296447753906,277.7725830078125,508.7411193847656,115.46735382080078,402.9551696777344,53.12787628173828,94.03125762939453,92.61673736572266,151.77938842773438,152.56553649902344,83.42341613769531,168.3242645263672,87.13574981689453,86.30853271484375,593.3512573242188,178.64999389648438,165.2794647216797,456.520263671875,237.95286560058594,274.1476745605469,58.95857238769531,100.41402435302734
2024-03-08,169.1902313232422,166.96292114257812,116.3608169555664,368.2879333496094,207.38999938964844,257.5713806152344,175.35000610351562,127.97623443603516,198.49000549316406,800.7242431640625,403.1499938964844,329.6217956542969,717.6770629882812,301.61529541015625,46.84733200073242,137.47738647460938,251.02357482910156,134.30003356933594,370.9523010253906,355.31048583984375,181.3900909423828,184.97645568847656,43.54576873779297,150.3718719482422,180.3161163330078,55.71776580810547,751.6549072265625,232.89291381835938,463.9301452636719,279.14654541015625,502.54315185546875,115.01104736328125,400.0793151855469,54.601287841796875,94.9601821899414,87.47862243652344,151.72354125976562,152.30909729003906,84.49002838134766,163.39102172851562,87.45330810546875,86.41291809082031,593.3016357421875,175.33999633789062,162.478759765625,456.204345703125,239.78738403320312,275.90130615234375,58.724151611328125,101.35858917236328
2024-03-11,171.19200134277344,167.69107055664062,115.62010192871094,363.4672546386719,198.38999938964844,259.0862121582031,171.9600067138672,126.45075988769531,192.49000549316406,790.2281494140625,404.760009765625,325.52081298828125,706.32177734375,302.3266296386719,47.52874755859375,139.42196655273438,250.1429443359375,136.54148864746094,370.15667724609375,353.56890869140625,180.9744415283203,180.9927978515625,44.39689254760742,151.98379516601562,180.38319396972656,56.39176559448242,724.2669677734375,231.93997192382812,463.8312683105469,281.3125915527344,480.33367919921875,114.33120727539062,398.40496826171875,54.657955169677734,96.79886627197266,85.72561645507812,153.28683471679688,153.4489288330078,86.067138671875,163.9178466796875,87.95370483398438,87.37137603759766,595.1085205078125,177.77000427246094,164.26101684570312,468.24676513671875,238.74591064453125,276.4136047363281,59.25160598754883,101.9571304321289
2024-03-12,171.6676788330078,168.8953399658203,116.16841888427734,370.53759765625,202.75999450683594,260.1965026855469,175.38999938964844,126.3294906616211,184.24000549316406,794.4706420898438,404.9800109863281,327.7268371582031,728.8741455078125,302.9391784667969,47.38678741455078,139.32106018066406,250.43980407714844,137.36468505859375,372.09295654296875,356.4429931640625,179.9263153076172,186.70396423339844,44.772972106933594,153.40724182128906,181.8680877685547,56.63515090942383,744.5639038085938,234.15386962890625,467.4991455078125,280.825927734375,496.3849182128906,114.22879028320312,409.0023498535156,53.97792053222656,95.93697357177734,91.86115264892578,153.1100616455078,153.80984497070312,86.30416870117188,165.79534912109375,86.55838012695312,87.68453216552734,592.9442749023438,177.5399932861328,164.83628845214844,468.43817138671875,239.99757385253906,279.7240295410156,59.98419189453125,101.30248260498047
2024-03-13,169.5866241455078,167.90579223632812,115.59121704101562,368.8235168457031,194.7899932861328,259.678955078125,176.55999755859375,123.0037612915039,182.35000610351562,791.0230102539062,408.1300048828125,331.8860778808594,726.2232055664062,301.41571044921875,47.424644470214844,141.1555633544922,252.66615295410156,138.6441192626953,376.05181884765625,360.6779479980469,180.4684600830078,185.68446350097656,42.78371810913086,151.86129760742188,183.34344482421875,57.215553283691406,747.4140625,238.14854431152344,470.2079772949219,269.9005432128906,492.2330322265625,113.76314544677734,408.8250732421875,56.235267639160156,97.06700897216797,90.83674621582031,153.8172607421875,154.16127014160156,86.89671325683594,162.12657165527344,87.14537811279297,86.93486022949219,589.0426025390625,169.47999572753906,162.8371124267578,467.1459655761719,238.15353393554688,280.9259338378906,59.857208251953125,102.43408203125
2024-03-14,171.4397430419922,169.15675354003906,114.33103942871094,368.32684326171875,187.05999755859375,255.49203491210938,178.75,123.43401336669922,181.14999389648438,774.5606689453125,406.7300109863281,332.2747802734375,723.9976196289062,300.0702819824219,47.12179183959961,142.81578063964844,250.5585174560547,141.92697143554688,372.5050964355469,357.1377258300781,177.41441345214844,182.59759521484375,42.30867385864258,150.0796661376953,180.0766143798828,57.08816146850586,750.2642822265625,235.4726104736328,474.0340881347656,268.8222961425781,488.51824951171875,112.93842315673828,418.7921142578125,56.235267639160156,96.01359558105469,87.89440155029297,153.33335876464844,153.40142822265625,85.64778137207031,161.3602294921875,88.30013275146484,86.98231506347656,581.0750732421875,162.5,161.3848876953125,468.10321044921875,235.10552978515625,282.17718505859375,59.80624771118164,104.24840545654297
2024-03-15,171.06320190429688,166.05738830566406,111.09880065917969,364.8111877441406,191.05999755859375,252.9797821044922,174.4199981689453,120.81625366210938,182.52999877929688,768.5465698242188,408.1300048828125,337.18231201171875,717.746337890625,291.1765441894531,46.30788040161133,142.67819213867188,246.7786865234375,140.02273559570312,371.16314697265625,355.1963195800781,178.62518310546875,180.3697509765625,42.199806213378906,149.1087188720703,182.3087921142578,56.503135681152344,743.7944946289062,235.56884765625,470.42547607421875,266.3509216308594,480.84027099609375,113.88497161865234,410.1251220703125,56.745296478271484,95.41983795166016,87.78746032714844,153.22174072265625,153.28741455078125,85.93950653076172,160.162841796875,89.42601013183594,85.52088928222656,580.3202514648438,163.57000732421875,162.68624877929688,469.8454284667969,233.26144409179688,278.8570556640625,59.4730110168457,104.06136322021484
2024-03-18,172.1532440185547,166.6268768310547,108.1647720336914,362.9316711425781,190.64999389648438,254.88983154296875,174.47999572753906,120.98639678955078,179.83999633789062,766.3726196289062,408.4100036621094,341.9732971191406,723.592041015625,297.2904357910156,46.62965393066406,142.54977416992188,248.82691955566406,146.4694366455078,368.44085693359375,353.9400939941406,177.78488159179688,180.95501708984375,42.26908874511719,147.7701873779297,184.56968688964844,56.73903274536133,752.167724609375,234.36563110351562,473.4507751464844,265.8166198730469,493.633544921875,113.81000518798828,411.011474609375,56.83029556274414,94.55796813964844,88.40512084960938,159.3632354736328,153.12596130371094,86.90584564208984,159.89463806152344,89.93603515625,86.365478515625,576.2470092773438,173.8000030517578,159.56491088867188,466.23651123046875,233.481201171875,280.8372802734375,59.64943313598633,105.02462768554688
2024-03-19,174.49197387695312,167.71910095214844,108.85739135742188,368.2002258300781,181.4199981689453,255.67074584960938,175.89999389648438,121.06169891357422,181.13999938964844,768.3358764648438,411.760009765625,343.9168395996094,724.2152709960938,298.2203369140625,46.50662612915039,143.65963745117188,251.0730743408203,145.82473754882812,372.5531005859375,361.0777282714844,179.84500122070312,182.51260375976562,41.61589813232422,147.25172424316406,185.6522216796875,56.833396911621094,762.1485595703125,238.73570251464844,478.5027160644531,269.9100646972656,492.8985290527344,114.52225494384766,415.03973388671875,57.86924743652344,95.72628784179688,89.34758758544922,159.86572265625,153.71485900878906,86.5867691040039,157.19332885742188,91.28323364257812,86.91587829589844,578.8994750976562,171.32000732421875,157.25454711914062,472.23858642578125,231.90467834472656,283.1033020019531,59.65922927856445,105.76345825195312
2024-03-20,177.05860900878906,164.5543975830078,107.26051330566406,370.4985656738281,179.72999572753906,256.9127502441406,178.14999389648438,125.30803680419922,187.77999877929688,783.2659912109375,416.1099853515625,346.3949279785156,732.67236328125,302.80072021484375,46.8946533203125,141.7609405517578,249.03469848632812,147.52073669433594,380.0393981933594,365.83612060546875,181.77862548828125,183.097900390625,41.76435089111328,146.8275146484375,188.08558654785156,57.324066162109375,762.2274780273438,242.52822875976562,482.496826171875,271.4176940917969,502.11602783203125,116.0685806274414,418.8019104003906,58.74761962890625,96.02316284179688,90.3210220336914,159.92156982421875,153.86683654785156,86.54978942871094,160.61306762695312,91.27362060546875,87.87432098388672,576.2470092773438,175.66000366210938,160.29100036621094,473.10968017578125,235.3444061279297,285.00482177734375,60.03166961669922,105.6699447631836
2024-03-21,169.82444763183594,165.70265197753906,107.27013397216797,336.013916015625,178.67999267578125,260.582275390625,178.14999389648438,132.37869262695312,187.6999969482422,806.4126586914062,413.7799987792969,354.2761535644531,734.4923706054688,305.08599853515625,47.206966400146484,142.04530334472656,251.43919372558594,146.39012145996094,396.56494140625,376.1047668457031,181.95933532714844,181.1532440185547,41.982078552246094,146.81808471679688,190.70091247558594,57.05986022949219,759.6631469726562,251.2298126220703,483.09002685546875,270.53985595703125,504.3409423828125,115.85303497314453,422.8793640136719,57.954246520996094,96.54987335205078,91.38343048095703,160.47056579589844,153.74339294433594,85.21882629394531,163.6592254638672,90.70585632324219,86.98231506347656,580.3002319335938,172.82000732421875,162.7522430419922,470.6782531738281,237.0642852783203,286.07867431640625,60.22769546508789,106.13753509521484
